name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;569;0;429;3095;1006;3095;1006;0
header;170;153;170;183;1799;183;1799;153
A;927;923;927;939;936;939;936;923
D;905;2190;905;2207;914;2207;914;2190
A;967;2537;967;2564;991;2564;991;2537
A;732;2579;732;2581;735;2581;735;2579
A;989;2644;989;2644;991;2644;991;2644
